nsecode,name,bsecode,per_chg,close,volume
SAMMAANCAP,Sammaan Capital Ltd,535789,11.11,139.36,82448001
NMDC,Nmdc Limited,526371,4.57,72.8,46543595
NATIONALUM,National Aluminium Company Limited,532234,4.56,200.53,25022851
DABUR,Dabur India Limited,500096,4.0,544.6,8973936
CGPOWER,CG Power and Industrial Solutions Ltd,500093,3.13,739.65,10341642
