nsecode,name,bsecode,per_chg,close,volume
BHARATFORG,Bharat Forge Limited,500493,5.37,1573.5,3141428
PFC,Power Finance Corporation Limited,532810,5.22,491.65,33498606
ABFRL,Aditya Birla Fashion And Retail Limited,535755,3.53,290.05,15602891
RECLTD,Rural Electrification Corporation Limited,532955,3.11,554.05,20225424
BEL,Bharat Electronics Limited,500049,3.02,297.2,63609206
