bsecode,close,name,nsecode,per_chg,volume
534091,1495.25,Multi Commodity Exchange Of India Limited,MCX,9.22,5138996.0
500103,71.1,Bharat Heavy Electricals Limited,BHEL,7.32,133272405.0
539957,838.3,Mahanagar Gas Limited,MGL,6.66,1335509.0
532514,407.65,Indraprastha Gas Limited,IGL,6.34,6825606.0
532483,284.2,Canara Bank,CANBK,5.06,35875913.0
541154,2503.85,Hindustan Aeronautics Ltd,HAL,3.68,1295940.0
532432,863.5,United Spirits Limited,MCDOWELL-N,3.36,3972295.0
