bsecode,close,name,nsecode,per_chg,volume
500547,350.9,Bharat Petroleum Corporation Limited,BPCL,6.24,18287315.0
500104,244.5,Hindustan Petroleum Corporation Limited,HINDPETRO,6.14,16745564.0
