bsecode,close,name,nsecode,per_chg,volume
532644,2938.35,Jk Cement Limited,JKCEMENT,4.15,478540.0
532215,779.75,Axis Bank Limited,AXISBANK,3.22,13410790.0
532134,138.35,Bank Of Baroda,BANKBARODA,3.09,36381561.0
533309,1652.3,Dalmia Bharat Limited,DALBHARAT,3.02,716623.0
