nsecode,name,bsecode,per_chg,close,volume
BANKINDIA,Bank Of India,532149,3.63,163.05,35194066
HINDZINC,Hindustan Zinc Limited,500188,3.55,660.4,16631601
FEDERALBNK,The Federal Bank  Limited,500469,3.5,279.7,31846487
