nsecode,name,bsecode,per_chg,close,volume
TATACHEM,Tata Chemicals Limited,500770,11.04,1178.45,18967589
PIDILITIND,Pidilite Industries Limited,500331,4.88,2831.55,1574389
ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,4.18,576.85,6081088
