nsecode,name,bsecode,per_chg,close,volume
HINDCOPPER,Hindustan Copper Limited,513599,8.15,358.35,60120542
VEDL,Vedanta Limited,500295,4.55,338.0,32086038
GODREJPROP,Godrej Properties Limited,533150,4.48,2704.5,3853571
MCX,Multi Commodity Exchange Of India Limited,534091,3.76,3732.1,998650
SAIL,Steel Authority Of India Limited,500113,3.45,151.35,73641695
TATAPOWER,Tata Power Company Limited,500400,3.25,429.9,37377906
NATIONALUM,National Aluminium Company Limited,532234,3.06,183.45,34968600
